id,quality_attribute,keyword,matched_word,match_idx,sentence,source,filename,author,repo,version,wiki,url
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:9091,Availability,echo,echo,9091,"iting the memory usage at the cost of longer; runtimes. The database is split into chunks and the program only holds; one chunk in memory at any time. For clustering large databases; containing tens of millions of sequences, you should provide enough free; disk space (~500 GB). In section; Optimizing Sensitivity and Consumption of Resources,; we will discuss the runtime, memory; and disk space consumption of MMseqs2 and how to reduce resource; requirements for large databases.; To check if MMseqs2 supports your system execute the following commands, depending on your operating system:; Check system requirements under Linux; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; grep -q sse4_1 /proc/cpuinfo && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; grep -q avx2 /proc/cpuinfo && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under macOS; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; sysctl machdep.cpu.features | grep -q SSE4.1 && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; sysctl machdep.cpu.leaf7_features | grep -q AVX2 && && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under Windows; The mmseqs.bat script will print a message if it is run on an unsupported system. On a supported system, it will execute the correct MMseqs2 version and forward all parameters.; Installation; MMseqs2 can be installed for Linux, macOS, or Windows by; (1) downloading a statically compiled version (see below),; (2) compiling the from source (see below),; (3) using Homebrew (for macOS) or Linuxbrew; brew install mmseqs2. (4) using bioconda; conda install -c bioconda mmseqs2. (5) or using Docker.; docker pull soedinglab/mmseqs2 . Install MMseqs2 for Linux; Install with Linuxbrew; You can use Linuxbrew for installation:; brew install mmseqs2. Install static Linux version; The following commands will download the latest MMseqs2 version, extract it and sets the PATH variable.; If your computer supports AVX2 use:; wget https:/",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:9113,Availability,echo,echo,9113,"age at the cost of longer; runtimes. The database is split into chunks and the program only holds; one chunk in memory at any time. For clustering large databases; containing tens of millions of sequences, you should provide enough free; disk space (~500 GB). In section; Optimizing Sensitivity and Consumption of Resources,; we will discuss the runtime, memory; and disk space consumption of MMseqs2 and how to reduce resource; requirements for large databases.; To check if MMseqs2 supports your system execute the following commands, depending on your operating system:; Check system requirements under Linux; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; grep -q sse4_1 /proc/cpuinfo && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; grep -q avx2 /proc/cpuinfo && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under macOS; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; sysctl machdep.cpu.features | grep -q SSE4.1 && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; sysctl machdep.cpu.leaf7_features | grep -q AVX2 && && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under Windows; The mmseqs.bat script will print a message if it is run on an unsupported system. On a supported system, it will execute the correct MMseqs2 version and forward all parameters.; Installation; MMseqs2 can be installed for Linux, macOS, or Windows by; (1) downloading a statically compiled version (see below),; (2) compiling the from source (see below),; (3) using Homebrew (for macOS) or Linuxbrew; brew install mmseqs2. (4) using bioconda; conda install -c bioconda mmseqs2. (5) or using Docker.; docker pull soedinglab/mmseqs2 . Install MMseqs2 for Linux; Install with Linuxbrew; You can use Linuxbrew for installation:; brew install mmseqs2. Install static Linux version; The following commands will download the latest MMseqs2 version, extract it and sets the PATH variable.; If your computer supports AVX2 use:; wget https://mmseqs.com/latest/",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:9187,Availability,echo,echo,9187," the program only holds; one chunk in memory at any time. For clustering large databases; containing tens of millions of sequences, you should provide enough free; disk space (~500 GB). In section; Optimizing Sensitivity and Consumption of Resources,; we will discuss the runtime, memory; and disk space consumption of MMseqs2 and how to reduce resource; requirements for large databases.; To check if MMseqs2 supports your system execute the following commands, depending on your operating system:; Check system requirements under Linux; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; grep -q sse4_1 /proc/cpuinfo && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; grep -q avx2 /proc/cpuinfo && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under macOS; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; sysctl machdep.cpu.features | grep -q SSE4.1 && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; sysctl machdep.cpu.leaf7_features | grep -q AVX2 && && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under Windows; The mmseqs.bat script will print a message if it is run on an unsupported system. On a supported system, it will execute the correct MMseqs2 version and forward all parameters.; Installation; MMseqs2 can be installed for Linux, macOS, or Windows by; (1) downloading a statically compiled version (see below),; (2) compiling the from source (see below),; (3) using Homebrew (for macOS) or Linuxbrew; brew install mmseqs2. (4) using bioconda; conda install -c bioconda mmseqs2. (5) or using Docker.; docker pull soedinglab/mmseqs2 . Install MMseqs2 for Linux; Install with Linuxbrew; You can use Linuxbrew for installation:; brew install mmseqs2. Install static Linux version; The following commands will download the latest MMseqs2 version, extract it and sets the PATH variable.; If your computer supports AVX2 use:; wget https://mmseqs.com/latest/mmseqs-static_avx2.tar.gz ; tar xvzf mmseqs-static_avx2.tar.gz; export PAT",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:9207,Availability,echo,echo,9207," the program only holds; one chunk in memory at any time. For clustering large databases; containing tens of millions of sequences, you should provide enough free; disk space (~500 GB). In section; Optimizing Sensitivity and Consumption of Resources,; we will discuss the runtime, memory; and disk space consumption of MMseqs2 and how to reduce resource; requirements for large databases.; To check if MMseqs2 supports your system execute the following commands, depending on your operating system:; Check system requirements under Linux; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; grep -q sse4_1 /proc/cpuinfo && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; grep -q avx2 /proc/cpuinfo && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under macOS; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; sysctl machdep.cpu.features | grep -q SSE4.1 && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; sysctl machdep.cpu.leaf7_features | grep -q AVX2 && && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under Windows; The mmseqs.bat script will print a message if it is run on an unsupported system. On a supported system, it will execute the correct MMseqs2 version and forward all parameters.; Installation; MMseqs2 can be installed for Linux, macOS, or Windows by; (1) downloading a statically compiled version (see below),; (2) compiling the from source (see below),; (3) using Homebrew (for macOS) or Linuxbrew; brew install mmseqs2. (4) using bioconda; conda install -c bioconda mmseqs2. (5) or using Docker.; docker pull soedinglab/mmseqs2 . Install MMseqs2 for Linux; Install with Linuxbrew; You can use Linuxbrew for installation:; brew install mmseqs2. Install static Linux version; The following commands will download the latest MMseqs2 version, extract it and sets the PATH variable.; If your computer supports AVX2 use:; wget https://mmseqs.com/latest/mmseqs-static_avx2.tar.gz ; tar xvzf mmseqs-static_avx2.tar.gz; export PAT",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:9519,Availability,down,downloading,9519,"e databases.; To check if MMseqs2 supports your system execute the following commands, depending on your operating system:; Check system requirements under Linux; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; grep -q sse4_1 /proc/cpuinfo && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; grep -q avx2 /proc/cpuinfo && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under macOS; [ $(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; sysctl machdep.cpu.features | grep -q SSE4.1 && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; sysctl machdep.cpu.leaf7_features | grep -q AVX2 && && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under Windows; The mmseqs.bat script will print a message if it is run on an unsupported system. On a supported system, it will execute the correct MMseqs2 version and forward all parameters.; Installation; MMseqs2 can be installed for Linux, macOS, or Windows by; (1) downloading a statically compiled version (see below),; (2) compiling the from source (see below),; (3) using Homebrew (for macOS) or Linuxbrew; brew install mmseqs2. (4) using bioconda; conda install -c bioconda mmseqs2. (5) or using Docker.; docker pull soedinglab/mmseqs2 . Install MMseqs2 for Linux; Install with Linuxbrew; You can use Linuxbrew for installation:; brew install mmseqs2. Install static Linux version; The following commands will download the latest MMseqs2 version, extract it and sets the PATH variable.; If your computer supports AVX2 use:; wget https://mmseqs.com/latest/mmseqs-static_avx2.tar.gz ; tar xvzf mmseqs-static_avx2.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. If your computer supports SSE4.1 use:; wget https://mmseqs.com/latest/mmseqs-static_sse41.tar.gz ; tar xvzf mmseqs-static_sse41.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. Compile from source under Linux; Compiling MMseqs2 from source has the advantage that it will be optimized to the specific system, which should improve its performance. To co",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:9968,Availability,down,download,9968,"$(uname -m) = ""x86_64"" ] && echo ""64bit: Yes"" || echo ""64bit: No""; sysctl machdep.cpu.features | grep -q SSE4.1 && echo ""SSE4.1: Yes"" || echo ""SSE4.1: No""; sysctl machdep.cpu.leaf7_features | grep -q AVX2 && && echo ""AVX2: Yes"" || echo ""AVX2: No"". Check system requirements under Windows; The mmseqs.bat script will print a message if it is run on an unsupported system. On a supported system, it will execute the correct MMseqs2 version and forward all parameters.; Installation; MMseqs2 can be installed for Linux, macOS, or Windows by; (1) downloading a statically compiled version (see below),; (2) compiling the from source (see below),; (3) using Homebrew (for macOS) or Linuxbrew; brew install mmseqs2. (4) using bioconda; conda install -c bioconda mmseqs2. (5) or using Docker.; docker pull soedinglab/mmseqs2 . Install MMseqs2 for Linux; Install with Linuxbrew; You can use Linuxbrew for installation:; brew install mmseqs2. Install static Linux version; The following commands will download the latest MMseqs2 version, extract it and sets the PATH variable.; If your computer supports AVX2 use:; wget https://mmseqs.com/latest/mmseqs-static_avx2.tar.gz ; tar xvzf mmseqs-static_avx2.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. If your computer supports SSE4.1 use:; wget https://mmseqs.com/latest/mmseqs-static_sse41.tar.gz ; tar xvzf mmseqs-static_sse41.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. Compile from source under Linux; Compiling MMseqs2 from source has the advantage that it will be optimized to the specific system, which should improve its performance. To compile MMseqs2 git, g++ (4.6 or higher) and cmake (3.0 or higher) are needed. Afterwards, the MMseqs2 binary will be located in build/bin/.; git clone https://github.com/soedinglab/MMseqs2.git; cd MMseqs2; mkdir build; cd build; cmake -DCMAKE_BUILD_TYPE=RELEASE -DCMAKE_INSTALL_PREFIX=. ..; make; make install ; export PATH=$(pwd)/bin/:$PATH. Install MMseqs2 for macOS; Install with Homebrew; You can install the l",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:11243,Availability,down,download,11243,"wget https://mmseqs.com/latest/mmseqs-static_sse41.tar.gz ; tar xvzf mmseqs-static_sse41.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. Compile from source under Linux; Compiling MMseqs2 from source has the advantage that it will be optimized to the specific system, which should improve its performance. To compile MMseqs2 git, g++ (4.6 or higher) and cmake (3.0 or higher) are needed. Afterwards, the MMseqs2 binary will be located in build/bin/.; git clone https://github.com/soedinglab/MMseqs2.git; cd MMseqs2; mkdir build; cd build; cmake -DCMAKE_BUILD_TYPE=RELEASE -DCMAKE_INSTALL_PREFIX=. ..; make; make install ; export PATH=$(pwd)/bin/:$PATH. Install MMseqs2 for macOS; Install with Homebrew; You can install the latest stable version of MMseqs2 for macOS with Homebrew by executing; brew install mmseqs2. This will also automatically install the bash completion (you might have to execute brew install bash-completion first).; Install static macOS version; Alternatively, you can download and install the newest commit using our statically compiled binaries. (If you do not have wget installed, install it using Homebrew brew install wget).; If your computer supports AVX2, use:; wget https://mmseqs.com/latest/mmseqs-osx-static_avx2.tar.gz; tar xvzf mmseqs-osx-static_avx2.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. If your computer supports SSE4.1, use:; wget https://mmseqs.com/latest/mmseqs-osx-static_sse41.tar.gz; tar xvzf mmseqs-osx-static_sse41.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. Compile from source under macOS; ❗ Please install the gcc@8 zlib bzip2 vim cmake packages from Homebrew. The default MacOS clang compiler does not support OpenMP and MMseqs2 will not be able to run multithreaded. Use the following cmake call:; CC=""gcc-8"" CXX=""g++-8"" cmake -DCMAKE_BUILD_TYPE=RELEASE -DCMAKE_INSTALL_PREFIX=. .. Install MMseqs2 for Windows (preview); Install static Windows version; The latest version is always available on:; https://mmseqs.com/latest/mmseqs-win64.zip. Dow",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:12193,Availability,avail,available,12193,"install bash-completion first).; Install static macOS version; Alternatively, you can download and install the newest commit using our statically compiled binaries. (If you do not have wget installed, install it using Homebrew brew install wget).; If your computer supports AVX2, use:; wget https://mmseqs.com/latest/mmseqs-osx-static_avx2.tar.gz; tar xvzf mmseqs-osx-static_avx2.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. If your computer supports SSE4.1, use:; wget https://mmseqs.com/latest/mmseqs-osx-static_sse41.tar.gz; tar xvzf mmseqs-osx-static_sse41.tar.gz; export PATH=$(pwd)/mmseqs/bin/:$PATH. Compile from source under macOS; ❗ Please install the gcc@8 zlib bzip2 vim cmake packages from Homebrew. The default MacOS clang compiler does not support OpenMP and MMseqs2 will not be able to run multithreaded. Use the following cmake call:; CC=""gcc-8"" CXX=""g++-8"" cmake -DCMAKE_BUILD_TYPE=RELEASE -DCMAKE_INSTALL_PREFIX=. .. Install MMseqs2 for Windows (preview); Install static Windows version; The latest version is always available on:; https://mmseqs.com/latest/mmseqs-win64.zip. Download and unzip it at a convenient location. Inside you will find the mmseqs.bat wrapper script, which should be used to substitute all calls to mmseqs in the remainder of this document, and a bin folder with all dependencies of the MMseqs2 Windows version. Please always keep the mmseqs.bat script one folder above the bin folder, or it will not be able to correctly identify its dependencies anymore.; The windows build also contains both the SSE4.1 and the AVX2 version. The mmseqs.bat script will automatically choose the correct one.; Compile from source under Windows; The windows build process is more involved due to MMseqs2's dependency on an installed shell. We use the Cygwin environment and Busybox to provide all necessary dependencies and bundle them all together. If you want to compile MMseqs2 on your own, install the following packages from Cygwin:; bash xxd cmake make gcc-g++ zlib-de",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:14827,Availability,avail,available,14827,"2/util/bash-completion.sh ]; then; source /Path to MMseqs2/util/bash-completion.sh; fi. Getting Started; Here we explain how to run a search for sequences matches in the query; database against a target database and how to cluster a sequence; database. Test data (a query and a target database for the sequence; search and a database for the clustering) are stored in the examples; folder.; Usage of MMseqs2 modules; Calls to MMseqs2 modules and workflows have the structure:; mmseqs module input_db output_db args [options]. module stands for one of many modules or workflows such as search, easy-search, createdb, etc. args stands for other obligatory paths/filenames the module needs, and options can be optionally given to change parameter settings or modify the behavior of the module in some way. Workflows and modules are the same from the user perspective. Internally, workflows are shell scripts chaining elementary MMseqs2 module and other workflows together. A list of all available modules can be printed with mmseqs -h.; You can get information about any MMseqs2 module by simply calling it without arguments and options, e.g.; mmseqs createdb. It will give a short description, the usage, and a list of the most important options. The usage explains the syntax of the module. For example mmseqs createdb will give you its usage as:; Usage: <i:fastaFile1[.gz]> ... <i:fastaFileN[.gz]> <o:sequenceDB> [options]. <...> denote files, <i:...> and <o:...> denote input and output files, respectively, brackets [] indicate that what is enclosed is optional, whereas everything not enclosed in [] cannot be omitted.; An extended list of parameters can be shown by adding the -h flag to the MMseqs2 call:; mmseqs createdb -h. Easy workflows; We provide easy workflows to search and cluster. The easy-search searches directly with a FASTA/FASTQ file against a either another FASTA/FASTQ file or an already existing MMseqs2 target database.; mmseqs easy-search examples/QUERY.fasta examples/DB.fast",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html:15924,Availability,avail,available,15924,"n about any MMseqs2 module by simply calling it without arguments and options, e.g.; mmseqs createdb. It will give a short description, the usage, and a list of the most important options. The usage explains the syntax of the module. For example mmseqs createdb will give you its usage as:; Usage: <i:fastaFile1[.gz]> ... <i:fastaFileN[.gz]> <o:sequenceDB> [options]. <...> denote files, <i:...> and <o:...> denote input and output files, respectively, brackets [] indicate that what is enclosed is optional, whereas everything not enclosed in [] cannot be omitted.; An extended list of parameters can be shown by adding the -h flag to the MMseqs2 call:; mmseqs createdb -h. Easy workflows; We provide easy workflows to search and cluster. The easy-search searches directly with a FASTA/FASTQ file against a either another FASTA/FASTQ file or an already existing MMseqs2 target database.; mmseqs easy-search examples/QUERY.fasta examples/DB.fasta alnResult.m8 tmp . For clustering, MMseqs2 easy-cluster and easy-linclust are available.; easy-cluster by default clusters the entries of a FASTA/FASTQ file using a cascaded clustering algorithm.; mmseqs easy-cluster examples/DB.fasta clusterRes tmp . easy-linclust clusters the entries of a FASTA/FASTQ file. The runtime scales linearly with input size. This mode is recommended for huge datasets.; mmseqs easy-linclust examples/DB.fasta clusterRes tmp . These easy workflows are a shorthand to deal directly with FASTA/FASTQ files as input and output. MMseqs2 provides many modules to transform, filter, execute external programs and search. However, these modules use the MMseqs2 database formats, instead of the FASTA/FASTQ format. For optimal efficiency, we recommend to use MMseqs2 workflows and modules directly.; Searching; Before searching, you need to convert your FASTA file containing query; sequences and target sequences into a sequence DB. You can use the query; database examples/QUERY.fasta and target database examples/DB.fasta; to tes",MatchSource.WIKI,Home/f515c20494234b70445f659e60cac53623fb83a7.html,soedinglab,MMseqs2,15-6f452,https://github.com/soedinglab/mmseqs2/wiki,https://github.com/soedinglab/mmseqs2/wiki/Home/f515c20494234b70445f659e60cac53623fb83a7.html
